ImageId,Label
9526,4
9527,8
9528,1
9529,1
9530,1
9531,1
9532,6
9533,1
9534,1
9535,0
9536,8
9537,1
9538,1
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,8
9547,8
9548,6
9549,1
9550,8
9551,1
9552,1
9553,1
9554,8
9555,8
9556,1
9557,0
9558,1
9559,1
9560,1
9561,8
9562,1
9563,1
9564,1
9565,1
9566,8
9567,1
9568,1
9569,0
9570,0
9571,1
9572,1
9573,1
9574,1
9575,1
9576,1
9577,1
9578,8
9579,6
9580,0
9581,1
9582,1
9583,8
9584,8
9585,8
9586,1
9587,1
9588,8
9589,1
9590,8
9591,0
9592,8
9593,1
9594,6
9595,1
9596,1
9597,0
9598,1
9599,1
9600,1
9601,1
9602,8
9603,1
9604,1
9605,1
9606,0
9607,1
9608,1
9609,8
9610,1
9611,1
9612,8
9613,1
9614,1
9615,4
9616,1
9617,1
9618,0
9619,1
9620,1
9621,8
9622,8
9623,0
9624,0
9625,0
9626,0
9627,6
9628,1
9629,1
9630,1
9631,1
9632,0
9633,0
9634,1
9635,1
9636,8
9637,1
9638,0
9639,1
9640,1
9641,1
9642,0
9643,1
9644,0
9645,1
9646,0
9647,1
9648,8
9649,1
9650,1
9651,1
9652,1
9653,1
9654,1
9655,0
9656,1
9657,1
9658,1
9659,8
9660,4
9661,8
9662,1
9663,8
9664,0
9665,1
9666,4
9667,0
9668,8
9669,1
9670,1
9671,1
9672,8
9673,1
9674,1
9675,1
9676,0
9677,8
9678,1
9679,1
9680,1
9681,0
9682,1
9683,1
9684,8
9685,4
9686,1
9687,8
9688,0
9689,1
9690,0
9691,1
9692,1
9693,1
9694,1
9695,1
9696,0
9697,1
9698,1
9699,0
9700,1
9701,4
9702,1
9703,1
9704,1
9705,1
9706,0
9707,1
9708,8
9709,8
9710,1
9711,1
9712,4
9713,1
9714,1
9715,0
9716,1
9717,1
9718,8
9719,8
9720,1
9721,1
9722,4
9723,8
9724,1
9725,1
9726,1
9727,8
9728,1
9729,0
9730,0
9731,8
9732,8
9733,1
9734,1
9735,1
9736,0
9737,0
9738,1
9739,1
9740,8
9741,1
9742,8
9743,0
9744,1
9745,1
9746,1
9747,8
9748,8
9749,8
9750,1
9751,1
9752,1
9753,1
9754,6
9755,1
9756,0
9757,0
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,4
9769,1
9770,1
9771,0
9772,1
9773,8
9774,1
9775,1
9776,1
9777,1
9778,1
9779,8
9780,8
9781,1
9782,1
9783,1
9784,1
9785,0
9786,4
9787,1
9788,1
9789,1
9790,0
9791,1
9792,8
9793,1
9794,0
9795,8
9796,1
9797,1
9798,1
9799,1
9800,0
9801,1
9802,1
9803,0
9804,8
9805,0
9806,1
9807,1
9808,1
9809,0
9810,1
9811,1
9812,8
9813,1
9814,0
9815,0
9816,8
9817,1
9818,8
9819,1
9820,1
9821,0
9822,4
9823,1
9824,1
9825,1
9826,6
9827,1
9828,1
9829,1
9830,1
9831,8
9832,0
9833,1
9834,8
9835,1
9836,8
9837,0
9838,1
9839,1
9840,1
9841,1
9842,1
9843,1
9844,1
9845,8
9846,1
9847,1
9848,0
9849,1
9850,1
9851,1
9852,0
9853,1
9854,1
9855,1
9856,1
9857,0
9858,1
9859,1
9860,0
9861,1
9862,1
9863,1
9864,1
9865,0
9866,1
9867,1
9868,1
9869,8
9870,1
9871,8
9872,1
9873,0
9874,1
9875,0
9876,8
9877,1
9878,4
9879,8
9880,4
9881,1
9882,8
9883,8
9884,1
9885,1
9886,1
9887,1
9888,4
9889,1
9890,1
9891,1
9892,0
9893,1
9894,1
9895,1
9896,1
9897,8
9898,8
9899,0
9900,1
9901,8
9902,0
9903,1
9904,0
9905,0
9906,8
9907,0
9908,1
9909,1
9910,1
9911,1
9912,1
9913,0
9914,1
9915,0
9916,8
9917,0
9918,1
9919,0
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,8
9927,6
9928,1
9929,1
9930,6
9931,8
9932,0
9933,1
9934,1
9935,8
9936,1
9937,1
9938,0
9939,0
9940,0
9941,1
9942,1
9943,4
9944,1
9945,1
9946,1
9947,0
9948,8
9949,1
9950,1
9951,1
9952,1
9953,1
9954,8
9955,8
9956,1
9957,0
9958,8
9959,1
9960,1
9961,1
9962,0
9963,1
9964,1
9965,8
9966,1
9967,1
9968,0
9969,1
9970,1
9971,1
9972,8
9973,8
9974,0
9975,8
9976,0
9977,4
9978,0
9979,8
9980,4
9981,1
9982,1
9983,1
9984,8
9985,6
9986,1
9987,0
9988,8
9989,6
9990,4
9991,0
9992,1
9993,1
9994,0
9995,1
9996,0
9997,1
9998,0
9999,0
10000,0
10001,8
10002,0
10003,1
10004,1
10005,1
10006,8
10007,1
10008,1
10009,1
10010,1
10011,1
10012,1
10013,0
10014,1
10015,0
10016,8
10017,1
10018,0
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,0
10027,1
10028,1
10029,1
10030,0
10031,1
10032,0
10033,1
10034,8
10035,1
10036,0
10037,1
10038,8
10039,1
10040,0
10041,1
10042,1
10043,1
10044,1
10045,1
10046,0
10047,1
10048,0
10049,0
10050,1
10051,1
10052,1
10053,0
10054,8
10055,1
10056,8
10057,8
10058,0
10059,1
10060,6
10061,6
10062,1
10063,1
10064,0
10065,1
10066,0
10067,8
10068,4
10069,8
10070,1
10071,1
10072,1
10073,0
10074,1
10075,8
10076,0
10077,1
10078,1
10079,4
10080,8
10081,8
10082,0
10083,8
10084,1
10085,6
10086,1
10087,1
10088,0
10089,1
10090,1
10091,1
10092,1
10093,1
10094,0
10095,1
10096,1
10097,0
10098,1
10099,1
10100,8
10101,1
10102,1
10103,6
10104,0
10105,1
10106,1
10107,8
10108,1
10109,1
10110,1
10111,1
10112,1
10113,1
10114,1
10115,8
10116,0
10117,0
10118,1
10119,0
10120,0
10121,1
10122,1
10123,1
10124,1
10125,1
10126,1
10127,1
10128,1
10129,1
10130,4
10131,1
10132,8
10133,1
10134,6
10135,0
10136,1
10137,0
10138,1
10139,0
10140,1
10141,1
10142,8
10143,8
10144,1
10145,1
10146,1
10147,0
10148,1
10149,1
10150,1
10151,1
10152,1
10153,1
10154,8
10155,8
10156,0
10157,1
10158,6
10159,0
10160,1
10161,0
10162,8
10163,1
10164,1
10165,0
10166,1
10167,1
10168,0
10169,1
10170,6
10171,1
10172,1
10173,1
10174,1
10175,1
10176,0
10177,8
10178,1
10179,1
10180,8
10181,1
10182,1
10183,8
10184,1
10185,1
10186,1
10187,1
10188,8
10189,0
10190,0
10191,1
10192,1
10193,1
10194,8
10195,8
10196,8
10197,8
10198,0
10199,1
10200,6
10201,1
10202,1
10203,0
10204,1
10205,0
10206,1
10207,1
10208,1
10209,1
10210,8
10211,1
10212,0
10213,1
10214,6
10215,8
10216,1
10217,0
10218,0
10219,1
10220,1
10221,1
10222,1
10223,6
10224,8
10225,1
10226,1
10227,0
10228,1
10229,8
10230,8
10231,1
10232,0
10233,8
10234,1
10235,1
10236,1
10237,1
10238,0
10239,1
10240,1
10241,1
10242,0
10243,1
10244,0
10245,1
10246,1
10247,1
10248,1
10249,0
10250,0
10251,0
10252,1
10253,0
10254,1
10255,1
10256,1
10257,0
10258,1
10259,1
10260,6
10261,1
10262,1
10263,1
10264,1
10265,1
10266,1
10267,8
10268,0
10269,1
10270,6
10271,0
10272,1
10273,8
10274,8
10275,1
10276,1
10277,1
10278,4
10279,1
10280,1
10281,8
10282,1
10283,1
10284,0
10285,1
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,8
10293,4
10294,1
10295,8
10296,0
10297,0
10298,8
10299,1
10300,1
10301,8
10302,8
10303,8
10304,8
10305,1
10306,0
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,1
10316,0
10317,1
10318,6
10319,1
10320,1
10321,1
10322,1
10323,1
10324,0
10325,8
10326,1
10327,0
10328,8
10329,0
10330,1
10331,1
10332,1
10333,1
10334,0
10335,8
10336,1
10337,1
10338,8
10339,1
10340,1
10341,0
10342,1
10343,1
10344,1
10345,1
10346,8
10347,8
10348,1
10349,8
10350,1
10351,0
10352,1
10353,0
10354,4
10355,0
10356,8
10357,1
10358,0
10359,1
10360,1
10361,1
10362,0
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,8
10373,0
10374,1
10375,0
10376,1
10377,1
10378,0
10379,8
10380,0
10381,0
10382,1
10383,0
10384,4
10385,1
10386,1
10387,1
10388,0
10389,1
10390,8
10391,1
10392,1
10393,1
10394,1
10395,1
10396,4
10397,8
10398,0
10399,8
10400,0
10401,1
10402,1
10403,0
10404,1
10405,1
10406,1
10407,1
10408,8
10409,0
10410,8
10411,1
10412,1
10413,0
10414,1
10415,0
10416,0
10417,1
10418,8
10419,1
10420,1
10421,0
10422,0
10423,1
10424,1
10425,8
10426,1
10427,1
10428,1
10429,0
10430,0
10431,1
10432,8
10433,6
10434,0
10435,0
10436,8
10437,0
10438,8
10439,1
10440,8
10441,1
10442,1
10443,0
10444,1
10445,1
10446,1
10447,8
10448,1
10449,1
10450,4
10451,1
10452,1
10453,1
10454,0
10455,1
10456,1
10457,6
10458,1
10459,1
10460,1
10461,1
10462,1
10463,6
10464,1
10465,1
10466,1
10467,1
10468,0
10469,0
10470,0
10471,1
10472,1
10473,8
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,0
10484,1
10485,1
10486,1
10487,4
10488,8
10489,8
10490,1
10491,0
10492,1
10493,0
10494,0
10495,0
10496,8
10497,6
10498,1
10499,4
10500,1
10501,8
10502,1
10503,8
10504,1
10505,1
10506,1
10507,8
10508,8
10509,1
10510,8
10511,8
10512,1
10513,0
10514,1
10515,1
10516,1
10517,1
10518,1
10519,1
10520,8
10521,8
10522,6
10523,8
10524,8
10525,1
10526,6
10527,1
10528,1
10529,1
10530,1
10531,0
10532,0
10533,1
10534,1
10535,4
10536,0
10537,1
10538,1
10539,8
10540,0
10541,1
10542,8
10543,1
10544,8
10545,4
10546,0
10547,1
10548,1
10549,1
10550,1
10551,1
10552,1
10553,1
10554,8
10555,1
10556,1
10557,0
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1
10565,6
10566,1
10567,0
10568,1
10569,1
10570,1
10571,0
10572,0
10573,1
10574,1
10575,1
10576,1
10577,1
10578,1
10579,0
10580,1
10581,1
10582,1
10583,1
10584,1
10585,1
10586,1
10587,8
10588,8
10589,1
10590,1
10591,1
10592,1
10593,0
10594,1
10595,1
10596,8
10597,1
10598,1
10599,1
10600,0
10601,6
10602,1
10603,1
10604,1
10605,8
10606,1
10607,0
10608,0
10609,8
10610,8
10611,1
10612,0
10613,1
10614,1
10615,1
10616,1
10617,8
10618,1
10619,0
10620,8
10621,8
10622,0
10623,1
10624,0
10625,0
10626,1
10627,8
10628,1
10629,1
10630,1
10631,1
10632,1
10633,0
10634,1
10635,0
10636,1
10637,8
10638,1
10639,0
10640,1
10641,0
10642,1
10643,1
10644,0
10645,8
10646,1
10647,8
10648,1
10649,1
10650,1
10651,8
10652,8
10653,8
10654,0
10655,0
10656,1
10657,8
10658,1
10659,4
10660,1
10661,1
10662,8
10663,8
10664,1
10665,1
10666,8
10667,1
10668,1
10669,1
10670,0
10671,8
10672,8
10673,8
10674,1
10675,1
10676,0
10677,0
10678,6
10679,1
10680,1
10681,4
10682,1
10683,1
10684,8
10685,0
10686,1
10687,0
10688,4
10689,1
10690,1
10691,1
10692,1
10693,1
10694,0
10695,1
10696,1
10697,1
10698,1
10699,6
10700,1
10701,1
10702,1
10703,1
10704,8
10705,1
10706,1
10707,1
10708,1
10709,1
10710,1
10711,1
10712,0
10713,0
10714,1
10715,1
10716,8
10717,8
10718,0
10719,1
10720,8
10721,1
10722,8
10723,1
10724,1
10725,1
10726,1
10727,8
10728,1
10729,8
10730,1
10731,6
10732,8
10733,8
10734,4
10735,1
10736,1
10737,0
10738,1
10739,1
10740,1
10741,1
10742,8
10743,8
10744,1
10745,1
10746,0
10747,8
10748,1
10749,8
10750,1
10751,6
10752,1
10753,1
10754,8
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,8
10764,1
10765,8
10766,1
10767,1
10768,0
10769,1
10770,0
10771,8
10772,8
10773,1
10774,8
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10781,1
10782,1
10783,0
10784,1
10785,0
10786,6
10787,1
10788,8
10789,1
10790,1
10791,1
10792,8
10793,1
10794,1
10795,1
10796,6
10797,0
10798,1
10799,6
10800,1
10801,0
10802,0
10803,1
10804,1
10805,8
10806,8
10807,1
10808,1
10809,8
10810,0
10811,1
10812,8
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,1
10821,0
10822,1
10823,1
10824,0
10825,1
10826,8
10827,1
10828,8
10829,1
10830,1
10831,1
10832,0
10833,1
10834,1
10835,8
10836,1
10837,1
10838,1
10839,1
10840,1
10841,1
10842,1
10843,1
10844,0
10845,1
10846,8
10847,1
10848,0
10849,1
10850,1
10851,1
10852,1
10853,1
10854,1
10855,8
10856,0
10857,8
10858,1
10859,0
10860,6
10861,1
10862,0
10863,1
10864,1
10865,1
10866,8
10867,8
10868,0
10869,8
10870,1
10871,1
10872,8
10873,4
10874,1
10875,8
10876,8
10877,0
10878,8
10879,1
10880,1
10881,1
10882,1
10883,1
10884,8
10885,1
10886,1
10887,1
10888,1
10889,8
10890,1
10891,1
10892,1
10893,1
10894,1
10895,0
10896,0
10897,1
10898,1
10899,1
10900,8
10901,8
10902,8
10903,1
10904,8
10905,1
10906,1
10907,1
10908,8
10909,1
10910,0
10911,1
10912,0
10913,8
10914,0
10915,1
10916,1
10917,1
10918,1
10919,8
10920,0
10921,1
10922,8
10923,1
10924,4
10925,1
10926,1
10927,6
10928,1
10929,8
10930,1
10931,8
10932,1
10933,8
10934,1
10935,0
10936,1
10937,8
10938,1
10939,1
10940,0
10941,8
10942,0
10943,1
10944,1
10945,1
10946,1
10947,1
10948,8
10949,1
10950,1
10951,1
10952,1
10953,0
10954,6
10955,1
10956,1
10957,8
10958,1
10959,6
10960,1
10961,8
10962,1
10963,0
10964,1
10965,1
10966,1
10967,8
10968,0
10969,8
10970,8
10971,1
10972,0
10973,1
10974,0
10975,1
10976,1
10977,4
10978,1
10979,1
10980,1
10981,8
10982,1
10983,1
10984,1
10985,1
10986,4
10987,1
10988,1
10989,4
10990,8
10991,1
10992,1
10993,1
10994,0
10995,8
10996,1
10997,1
10998,1
10999,1
11000,0
11001,1
11002,1
11003,1
11004,0
11005,8
11006,1
11007,8
11008,1
11009,1
11010,1
11011,8
11012,1
11013,1
11014,1
11015,0
11016,1
11017,1
11018,8
11019,0
11020,1
11021,0
11022,8
11023,0
11024,1
11025,1
11026,0
11027,6
11028,8
11029,1
11030,1
11031,1
11032,8
11033,1
11034,1
11035,1
11036,0
11037,1
11038,1
11039,1
11040,1
11041,1
11042,0
11043,8
11044,8
11045,1
11046,1
11047,4
11048,1
11049,8
11050,1
11051,1
11052,1
11053,1
11054,1
11055,8
11056,1
11057,1
11058,1
11059,1
11060,1
11061,8
11062,1
11063,1
11064,1
11065,1
11066,0
11067,0
11068,0
11069,1
11070,1
11071,1
11072,0
11073,1
11074,1
11075,8
11076,1
11077,1
11078,1
11079,8
11080,1
11081,1
11082,8
11083,1
11084,1
11085,0
11086,1
11087,0
11088,1
11089,1
11090,1
11091,1
11092,0
11093,1
11094,1
11095,1
11096,0
11097,1
11098,1
11099,8
11100,1
11101,0
11102,0
11103,8
11104,0
11105,8
11106,8
11107,1
11108,0
11109,1
11110,0
11111,1
11112,8
11113,0
11114,1
11115,1
11116,8
11117,1
11118,1
11119,0
11120,0
11121,0
11122,1
11123,1
11124,6
11125,8
11126,4
11127,4
11128,1
11129,8
11130,1
11131,1
11132,0
11133,1
11134,1
11135,8
11136,1
11137,1
11138,1
11139,1
11140,1
11141,1
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,8
11149,1
11150,1
11151,1
11152,1
11153,1
11154,1
11155,1
11156,1
11157,1
11158,1
11159,8
11160,1
11161,1
11162,1
11163,4
11164,1
11165,1
11166,1
11167,0
11168,1
11169,1
11170,1
11171,0
11172,8
11173,1
11174,1
11175,8
11176,1
11177,1
11178,0
11179,0
11180,0
11181,8
11182,1
11183,0
11184,1
11185,6
11186,0
11187,1
11188,1
11189,0
11190,1
11191,8
11192,0
11193,8
11194,8
11195,0
11196,8
11197,1
11198,8
11199,1
11200,0
11201,8
11202,1
11203,0
11204,1
11205,1
11206,1
11207,0
11208,1
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,8
11217,1
11218,8
11219,4
11220,1
11221,1
11222,1
11223,1
11224,1
11225,1
11226,1
11227,8
11228,0
11229,1
11230,1
11231,1
11232,1
11233,1
11234,0
11235,1
11236,0
11237,1
11238,8
11239,1
11240,8
11241,1
11242,8
11243,8
11244,1
11245,0
11246,0
11247,1
11248,1
11249,1
11250,8
11251,1
11252,1
11253,4
11254,0
11255,0
11256,1
11257,1
11258,1
11259,0
11260,1
11261,0
11262,1
11263,1
11264,1
11265,1
11266,8
11267,1
11268,1
11269,0
11270,1
11271,1
11272,1
11273,4
11274,8
11275,1
11276,1
11277,1
11278,8
11279,1
11280,8
11281,0
11282,1
11283,8
11284,1
11285,4
11286,0
11287,0
11288,8
11289,1
11290,0
11291,1
11292,1
11293,1
11294,0
11295,1
11296,0
11297,1
11298,1
11299,1
11300,1
11301,1
11302,1
11303,8
11304,1
11305,1
11306,1
11307,1
11308,8
11309,0
11310,6
11311,1
11312,1
11313,1
11314,1
11315,0
11316,1
11317,1
11318,8
11319,8
11320,0
11321,1
11322,1
11323,1
11324,1
11325,1
11326,0
11327,1
11328,1
11329,1
11330,1
11331,1
11332,1
11333,1
11334,8
11335,0
11336,8
11337,1
11338,4
11339,0
11340,1
11341,1
11342,0
11343,1
11344,8
11345,1
11346,1
11347,0
11348,6
11349,8
11350,8
11351,1
11352,1
11353,0
11354,1
11355,1
11356,1
11357,8
11358,1
11359,8
11360,8
11361,0
11362,1
11363,1
11364,1
11365,1
11366,1
11367,1
11368,8
11369,1
11370,0
11371,0
11372,1
11373,1
11374,1
11375,8
11376,4
11377,0
11378,1
11379,1
11380,1
11381,1
11382,1
11383,6
11384,1
11385,1
11386,1
11387,0
11388,1
11389,1
11390,0
11391,1
11392,0
11393,8
11394,0
11395,0
11396,8
11397,4
11398,1
11399,1
11400,1
11401,8
11402,1
11403,0
11404,1
11405,1
11406,0
11407,1
11408,8
11409,0
11410,1
11411,1
11412,1
11413,8
11414,1
11415,1
11416,1
11417,1
11418,8
11419,1
11420,1
11421,1
11422,1
11423,1
11424,8
11425,1
11426,8
11427,1
11428,5
11429,1
11430,1
11431,1
11432,8
11433,1
11434,1
11435,1
11436,8
11437,8
11438,1
11439,1
11440,8
11441,1
11442,8
11443,1
11444,1
11445,1
11446,1
11447,0
11448,1
11449,1
11450,1
11451,8
11452,1
11453,8
11454,1
11455,1
11456,0
11457,1
11458,1
11459,1
11460,8
11461,1
11462,1
11463,0
11464,0
11465,8
11466,8
11467,0
11468,1
11469,8
11470,8
11471,0
11472,1
11473,1
11474,1
11475,1
11476,4
11477,6
11478,8
11479,0
11480,8
11481,1
11482,1
11483,1
11484,8
11485,1
11486,4
11487,8
11488,8
11489,8
11490,1
11491,1
11492,1
11493,0
11494,1
11495,8
11496,1
11497,1
11498,1
11499,1
11500,1
11501,1
11502,8
11503,0
11504,1
11505,0
11506,1
11507,8
11508,0
11509,8
11510,1
11511,4
11512,1
11513,8
11514,0
11515,1
11516,1
11517,0
11518,0
11519,4
11520,0
11521,8
11522,8
11523,1
11524,4
11525,8
11526,8
11527,1
11528,1
11529,0
11530,1
11531,6
11532,1
11533,4
11534,0
11535,0
11536,1
11537,1
11538,0
11539,1
11540,1
11541,1
11542,1
11543,1
11544,0
11545,1
11546,1
11547,1
11548,1
11549,1
11550,1
11551,0
11552,8
11553,0
11554,0
11555,1
11556,1
11557,0
11558,1
11559,1
11560,8
11561,1
11562,0
11563,8
11564,8
11565,8
11566,1
11567,0
11568,1
11569,1
11570,8
11571,1
11572,1
11573,0
11574,1
11575,1
11576,8
11577,1
11578,1
11579,1
11580,1
11581,1
11582,0
11583,1
11584,1
11585,1
11586,8
11587,0
11588,0
11589,0
11590,1
11591,0
11592,8
11593,1
11594,1
11595,0
11596,1
11597,8
11598,1
11599,0
11600,8
11601,4
11602,1
11603,1
11604,0
11605,0
11606,0
11607,4
11608,0
11609,0
11610,0
11611,8
11612,1
11613,1
11614,1
11615,1
11616,8
11617,1
11618,0
11619,0
11620,1
11621,1
11622,6
11623,1
11624,4
11625,6
11626,8
11627,1
11628,0
11629,1
11630,1
11631,4
11632,8
11633,8
11634,1
11635,1
11636,0
11637,8
11638,0
11639,8
11640,0
11641,1
11642,8
11643,1
11644,1
11645,1
11646,8
11647,1
11648,8
11649,0
11650,1
11651,1
11652,1
11653,1
11654,1
11655,1
11656,1
11657,1
11658,1
11659,0
11660,1
11661,1
11662,0
11663,8
11664,0
11665,0
11666,4
11667,1
11668,0
11669,1
11670,1
11671,8
11672,1
11673,6
11674,1
11675,1
11676,1
11677,0
11678,1
11679,8
11680,0
11681,1
11682,1
11683,1
11684,8
11685,0
11686,0
11687,8
11688,1
11689,1
11690,1
11691,8
11692,6
11693,6
11694,1
11695,8
11696,8
11697,1
11698,1
11699,6
11700,1
11701,1
11702,6
11703,1
11704,1
11705,1
11706,8
11707,0
11708,0
11709,1
11710,0
11711,8
11712,1
11713,1
11714,1
11715,6
11716,1
11717,4
11718,1
11719,0
11720,1
11721,1
11722,1
11723,1
11724,1
11725,1
11726,1
11727,8
11728,1
11729,0
11730,1
11731,0
11732,1
11733,0
11734,0
11735,1
11736,8
11737,1
11738,8
11739,1
11740,1
11741,6
11742,0
11743,1
11744,8
11745,1
11746,1
11747,1
11748,1
11749,8
11750,0
11751,0
11752,1
11753,1
11754,1
11755,1
11756,0
11757,1
11758,1
11759,1
11760,0
11761,1
11762,0
11763,1
11764,1
11765,1
11766,1
11767,1
11768,8
11769,1
11770,1
11771,8
11772,0
11773,1
11774,1
11775,0
11776,1
11777,0
11778,1
11779,1
11780,1
11781,1
11782,1
11783,0
11784,6
11785,1
11786,1
11787,6
11788,1
11789,1
11790,1
11791,1
11792,1
11793,1
11794,1
11795,8
11796,8
11797,0
11798,1
11799,1
11800,1
11801,8
11802,1
11803,8
11804,8
11805,1
11806,1
11807,1
11808,0
11809,1
11810,1
11811,0
11812,1
11813,1
11814,1
11815,1
11816,1
11817,0
11818,8
11819,1
11820,8
11821,1
11822,8
11823,4
11824,1
11825,1
11826,1
11827,1
11828,1
11829,1
11830,1
11831,1
11832,0
11833,4
11834,1
11835,1
11836,1
11837,1
11838,1
11839,1
11840,0
11841,0
11842,4
11843,1
11844,1
11845,8
11846,8
11847,0
11848,1
11849,1
11850,1
11851,1
11852,1
11853,8
11854,1
11855,1
11856,1
11857,0
11858,1
11859,8
11860,0
11861,0
11862,8
11863,1
11864,1
11865,8
11866,4
11867,0
11868,1
11869,1
11870,1
11871,4
11872,1
11873,1
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,1
11882,8
11883,1
11884,0
11885,1
11886,1
11887,8
11888,1
11889,1
11890,0
11891,1
11892,4
11893,1
11894,8
11895,1
11896,0
11897,8
11898,1
11899,1
11900,8
11901,1
11902,1
11903,1
11904,1
11905,1
11906,1
11907,0
11908,1
11909,0
11910,1
11911,8
11912,1
11913,1
11914,1
11915,1
11916,1
11917,8
11918,1
11919,1
11920,1
11921,1
11922,8
11923,8
11924,1
11925,1
11926,1
11927,0
11928,1
11929,1
11930,1
11931,1
11932,1
11933,4
11934,1
11935,0
11936,1
11937,1
11938,1
11939,1
11940,0
11941,1
11942,1
11943,0
11944,1
11945,1
11946,0
11947,8
11948,1
11949,1
11950,1
11951,6
11952,1
11953,1
11954,8
11955,8
11956,1
11957,8
11958,1
11959,1
11960,8
11961,1
11962,1
11963,1
11964,0
11965,1
11966,4
11967,0
11968,0
11969,1
11970,0
11971,1
11972,0
11973,8
11974,8
11975,1
11976,1
11977,1
11978,0
11979,1
11980,1
11981,1
11982,1
11983,8
11984,1
11985,8
11986,1
11987,1
11988,1
11989,0
11990,1
11991,1
11992,8
11993,1
11994,1
11995,1
11996,8
11997,1
11998,1
11999,8
12000,0
12001,1
12002,1
12003,1
12004,1
12005,1
12006,1
12007,1
12008,6
12009,1
12010,1
12011,1
12012,1
12013,4
12014,1
12015,1
12016,1
12017,4
12018,0
12019,1
12020,1
12021,1
12022,8
12023,0
12024,0
12025,1
12026,1
12027,1
12028,1
12029,8
12030,1
12031,1
12032,1
12033,1
12034,1
12035,1
12036,8
12037,1
12038,8
12039,1
12040,8
12041,1
12042,1
12043,1
12044,1
12045,0
12046,6
12047,1
12048,1
12049,1
12050,0
12051,1
12052,1
12053,1
12054,0
12055,1
12056,1
12057,1
12058,8
12059,8
12060,1
12061,0
12062,0
12063,1
12064,1
12065,4
12066,8
12067,0
12068,0
12069,1
12070,8
12071,1
12072,8
12073,1
12074,8
12075,8
12076,1
12077,6
12078,1
12079,1
12080,1
12081,1
12082,8
12083,8
12084,0
12085,0
12086,1
12087,1
12088,1
12089,1
12090,1
12091,8
